|duration|orig_bytes|resp_bytes|local_orig|local_resp|missed_bytes|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|multi-label|proto_icmp|proto_tcp|proto_udp|service_-|service_dhcp|service_dns|service_http|service_irc|service_ssh|service_ssl|conn_state_OTH|conn_state_REJ|conn_state_RSTO|conn_state_RSTOS0|conn_state_RSTR|conn_state_RSTRH|conn_state_S0|conn_state_S1|conn_state_S2|conn_state_S3|conn_state_SF|conn_state_SH|conn_state_SHR
117|0.109433|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
118|0.016987|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
119|0.201136|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
120|0.114680|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
121|0.269593|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
122|0.088448|1847|1539|-|-|0.0|7.0|2151.0|7.0|1831.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
123|0.117684|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
124|0.104681|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
125|0.004001|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
126|0.107187|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
127|0.003499|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
128|0.111674|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
129|0.036223|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
130|0.114192|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
131|0.003748|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
132|0.106937|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
133|0.003747|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
134|0.195890|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
135|0.089698|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
136|0.110187|1847|791|-|-|0.0|7.0|2151.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
137|0.123928|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
138|0.003502|0|0|-|-|0.0|4.0|172.0|3.0|132.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
139|0.202885|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
140|0.049207|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
141|0.109190|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
142|0.017487|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
143|0.117194|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
144|0.114179|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
145|0.269345|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
146|0.003246|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
147|0.055462|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
148|0.093956|1847|1539|-|-|1539.0|7.0|2139.0|5.0|204.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
149|0.071206|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
150|0.003751|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
151|0.000749|37|132|-|-|0.0|1.0|65.0|1.0|160.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
152|0.130919|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
153|0.000994|300|300|-|-|0.0|1.0|328.0|1.0|328.0|0|0|Benign|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
154|0.042223|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
155|0.055463|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
156|0.109427|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
157|0.114186|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
158|0.105937|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
159|0.270089|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
160|0.093195|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
161|0.109432|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
162|0.205372|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
163|0.000501|37|132|-|-|0.0|1.0|65.0|1.0|160.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
164|0.197895|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
165|0.058969|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
166|0.191390|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
167|0.105690|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
168|0.109438|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
169|0.016967|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
170|0.114172|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
171|0.088947|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
172|0.105689|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
173|0.207130|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
174|0.003750|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
175|0.003498|0|0|-|-|0.0|4.0|172.0|3.0|132.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
176|0.197633|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
177|0.269842|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
178|0.011244|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
179|0.125422|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
180|0.011493|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
181|0.047968|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
182|0.011492|0|0|-|-|0.0|4.0|172.0|3.0|132.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
183|0.202141|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
184|0.109682|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
185|0.088698|1847|1539|-|-|0.0|7.0|2151.0|7.0|1831.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
186|0.113184|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
187|0.132166|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
188|0.007998|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
189|0.011745|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
190|0.054950|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
191|0.116676|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
192|0.269354|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
193|0.011492|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
194|0.051709|34|281|-|-|0.0|1.0|62.0|1.0|309.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
195|0.011510|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
196|0.201640|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
197|0.011742|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
198|0.049719|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
199|0.088198|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
200|0.111434|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
201|0.224122|1595|177|-|-|0.0|7.0|1887.0|7.0|469.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
202|0.200629|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
203|0.007748|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
204|0.130914|41|124|-|-|0.0|1.0|69.0|1.0|152.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
205|0.011495|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
206|0.048223|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
207|0.016739|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
208|0.114436|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
209|0.011243|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
210|0.052213|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
211|0.272081|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
212|0.046466|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
213|0.241862|9995|177|-|-|0.0|12.0|10487.0|12.0|669.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
214|0.000479|41|57|-|-|0.0|1.0|69.0|1.0|85.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
215|0.011743|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
216|0.048468|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
217|0.093695|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
218|0.112435|1847|791|-|-|0.0|6.0|2099.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
219|0.054699|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
220|0.000502|37|132|-|-|0.0|1.0|65.0|1.0|160.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
221|0.011492|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
222|0.114935|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
223|0.011742|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
224|0.145668|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
225|0.113933|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
226|0.047963|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
227|0.012992|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
228|0.108678|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
229|0.092946|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
230|0.117683|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
231|0.115680|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
232|0.004249|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
233|0.011744|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
234|0.057713|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
235|0.011743|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
236|0.126168|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
