|duration|orig_bytes|resp_bytes|local_orig|local_resp|missed_bytes|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|multi-label|proto_icmp|proto_tcp|proto_udp|service_-|service_dhcp|service_dns|service_http|service_irc|service_ssh|service_ssl|conn_state_OTH|conn_state_REJ|conn_state_RSTO|conn_state_RSTOS0|conn_state_RSTR|conn_state_RSTRH|conn_state_S0|conn_state_S1|conn_state_S2|conn_state_S3|conn_state_SF|conn_state_SH|conn_state_SHR
237|0.017221|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
238|0.011493|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
239|0.044467|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
240|0.116180|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
241|0.051964|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
242|0.270092|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
243|0.088947|1847|1539|-|-|1539.0|7.0|2139.0|5.0|204.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
244|0.118432|1847|791|-|-|0.0|6.0|2099.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
245|0.056699|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
246|0.009247|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
247|0.011491|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
248|0.056469|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
249|0.056699|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
250|0.011496|0|0|-|-|0.0|4.0|172.0|3.0|132.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
251|0.107187|34|281|-|-|0.0|1.0|62.0|1.0|309.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
252|0.017227|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
253|0.109935|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
254|0.074453|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
255|0.114181|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
256|0.270090|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
257|0.093695|1847|1539|-|-|1539.0|7.0|2139.0|5.0|204.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
258|0.121431|1847|791|-|-|0.0|6.0|2099.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
259|0.060457|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
260|0.004750|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
261|0.000501|37|100|-|-|0.0|1.0|65.0|1.0|128.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
262|0.000499|37|132|-|-|0.0|1.0|65.0|1.0|160.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
263|0.011498|0|0|-|-|0.0|4.0|172.0|3.0|132.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
264|0.058712|34|281|-|-|0.0|1.0|62.0|1.0|309.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
265|0.112178|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
266|0.011251|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
267|0.056214|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
268|0.068203|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
269|0.016985|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
270|0.109428|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
271|0.114177|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
272|0.092945|1847|1539|-|-|0.0|7.0|2151.0|7.0|1831.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
273|0.124180|1847|791|-|-|0.0|6.0|2099.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
274|0.061951|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
275|0.007996|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
276|0.111933|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
277|0.271598|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
278|0.011245|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
279|0.115191|34|281|-|-|0.0|1.0|62.0|1.0|309.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
280|0.011494|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
281|0.111689|34|295|-|-|0.0|1.0|62.0|1.0|323.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
282|0.191896|34|295|-|-|0.0|1.0|62.0|1.0|323.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
283|0.089198|1847|1539|-|-|0.0|7.0|2151.0|7.0|1831.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
284|0.107438|1847|791|-|-|0.0|6.0|2099.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
285|0.047465|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
286|0.007997|37|442|-|-|0.0|1.0|65.0|1.0|470.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
287|0.127172|34|281|-|-|0.0|1.0|62.0|1.0|309.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
288|0.016981|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
289|0.116689|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
290|0.011746|0|0|-|-|0.0|4.0|172.0|3.0|132.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
291|0.056219|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
292|0|0|0|-|-|0.0|1.0|76.0|0.0|0.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
293|0.269604|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
294|0.057208|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
295|0.011243|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
296|0.055215|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
297|0.088699|1847|1539|-|-|0.0|7.0|2139.0|7.0|1823.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
298|0.121930|1847|791|-|-|0.0|7.0|2151.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
299|0.046954|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
300|0.011494|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
301|0.049705|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
302|0.016733|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
303|0.109189|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
304|0.119429|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
305|0.114183|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
306|0.050204|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
307|0.270340|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
308|0.062708|34|295|-|-|0.0|1.0|62.0|1.0|323.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
309|0.089446|1847|1539|-|-|0.0|7.0|2151.0|7.0|1831.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
310|0.103940|1847|791|-|-|0.0|6.0|2099.0|6.0|1043.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
311|0.063713|1163|1503|-|-|0.0|6.0|1427.0|6.0|1755.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
312|0.207133|2902|5263|-|-|4006.0|10.0|3314.0|4.0|1429.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
313|0.072708|1162|775|-|-|0.0|5.0|1374.0|5.0|987.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
314|0.234116|1595|177|-|-|0.0|7.0|1887.0|7.0|469.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
315|0.068209|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
316|0.000751|37|132|-|-|0.0|1.0|65.0|1.0|160.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
317|0.225626|46|209|-|-|0.0|1.0|74.0|1.0|237.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
318|0.004498|46|472|-|-|0.0|1.0|74.0|1.0|500.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
319|0.000499|46|141|-|-|0.0|1.0|74.0|1.0|169.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
320|0.000501|46|173|-|-|0.0|1.0|74.0|1.0|201.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
321|0.000749|46|141|-|-|0.0|1.0|74.0|1.0|169.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
322|0.000500|46|173|-|-|0.0|1.0|74.0|1.0|201.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
323|0.132915|41|124|-|-|0.0|1.0|69.0|1.0|152.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
324|0.106189|4038|791|-|-|2920.0|6.0|1370.0|8.0|1115.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
325|0.000740|37|100|-|-|0.0|1.0|65.0|1.0|128.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
326|0.052210|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
327|0.000993|300|300|-|-|0.0|1.0|328.0|1.0|328.0|0|0|Benign|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
328|0.055962|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
329|0.053468|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
330|0.011245|0|0|-|-|0.0|4.0|172.0|2.0|92.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
331|0.048213|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
332|0.269581|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
333|0.094196|1846|1539|-|-|1539.0|7.0|2138.0|5.0|204.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
334|0.121679|1846|791|-|-|0.0|6.0|2098.0|6.0|1035.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
335|0.199885|37|179|-|-|0.0|1.0|65.0|1.0|207.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
336|0.011490|0|0|-|-|0.0|5.0|212.0|3.0|144.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
337|0.206879|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
338|0.058472|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
339|1.170584|860|182|-|-|0.0|7.0|1164.0|4.0|354.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
340|0.155662|8823|182|-|-|7363.0|6.0|1712.0|10.0|594.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
341|0.165407|2553|182|-|-|0.0|8.0|3978.0|5.0|406.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
342|0.108433|41|116|-|-|0.0|1.0|69.0|1.0|144.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
343|0.110190|41|124|-|-|0.0|1.0|69.0|1.0|152.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
344|0.000498|41|41|-|-|0.0|1.0|69.0|1.0|69.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
345|0.000500|41|57|-|-|0.0|1.0|69.0|1.0|85.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
346|0.000499|41|41|-|-|0.0|1.0|69.0|1.0|69.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
347|0.000499|41|57|-|-|0.0|1.0|69.0|1.0|85.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
348|0.000500|41|41|-|-|0.0|1.0|69.0|1.0|69.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
349|125.214360|910|182|-|-|0.0|7.0|1202.0|6.0|434.0|0|0|Benign|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
350|0.058485|34|311|-|-|0.0|1.0|62.0|1.0|339.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
351|0.016969|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
352|0.116680|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
353|0.066709|34|297|-|-|0.0|1.0|62.0|1.0|325.0|0|0|Benign|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
354|0.270107|48|48|-|-|0.0|1.0|76.0|1.0|76.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
355|78840.329305|25624|22995|-|-|0.0|3291.0|157263.0|2667.0|129675.0|0|0|Benign|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
356|70334.105742|2550936|0|-|-|0.0|8124.0|2778408.0|0.0|0.0|0|0|Benign|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
